date,produit,montant
2023-03-09,Bureau,177.75
2023-03-09,Chaise,300.9
2023-03-09,Canapé,175.59
2023-03-09,Lampe,201.52
2023-03-10,Chaise,226.84
2023-03-10,Table,188.16
2023-03-10,Chaise,225.27
2023-03-10,Chaise,257.12
2023-03-10,Table,167.64
2023-03-10,Bureau,259.7
2023-03-10,Chaise,204.75
2023-03-10,Table,152.87
2023-03-11,Table,151.18
2023-03-11,Chaise,149.28
2023-03-11,Chaise,117.99
2023-03-11,Bureau,260.72
2023-03-11,Chaise,200.75
2023-03-11,Table,189.53
2023-03-12,Lampe,305.26
2023-03-12,Table,184.99
2023-03-12,Bureau,186.98
2023-03-13,Table,278.64
2023-03-13,Table,261.35
2023-03-13,Canapé,227.65
2023-03-14,Table,150.29
2023-03-14,Bureau,237.57
2023-03-14,Table,200.15
2023-03-15,Canapé,197.75
2023-03-15,Bureau,79.01
2023-03-15,Canapé,184.66
2023-03-15,Bureau,244.96
2023-03-16,Lampe,160.34
2023-03-16,Bureau,238.96
2023-03-16,Lampe,184.0
2023-03-16,Bureau,131.56
2023-03-16,Lampe,256.37
2023-03-16,Canapé,150.79
2023-03-16,Table,207.38
2023-03-16,Bureau,249.63
2023-03-17,Lampe,156.8
2023-03-17,Table,151.68
2023-03-17,Lampe,230.12
2023-03-17,Canapé,229.23
2023-03-18,Chaise,233.85
2023-03-19,Chaise,182.25
2023-03-19,Lampe,216.5
2023-03-19,Bureau,309.37
2023-03-19,Chaise,176.84
2023-03-20,Lampe,141.37
2023-03-20,Chaise,161.93
2023-03-20,Table,123.73
2023-03-20,Canapé,181.91
2023-03-21,Table,209.61
2023-03-21,Bureau,253.81
2023-03-21,Table,205.89
2023-03-22,Canapé,235.04
2023-03-22,Bureau,213.39
2023-03-22,Chaise,199.24
2023-03-22,Chaise,229.82
2023-03-22,Chaise,252.29
2023-03-22,Bureau,204.06
2023-03-23,Table,150.95
2023-03-23,Chaise,213.29
2023-03-23,Canapé,292.01
2023-03-23,Table,162.05
2023-03-23,Bureau,244.43
2023-03-24,Table,159.18
2023-03-24,Lampe,109.5
2023-03-24,Canapé,145.09
2023-03-24,Canapé,255.03
2023-03-25,Table,178.61
2023-03-25,Chaise,214.66
2023-03-25,Chaise,206.29
2023-03-25,Bureau,132.97
2023-03-25,Bureau,186.51
2023-03-25,Bureau,167.5
2023-03-25,Lampe,226.22
2023-03-26,Table,187.34
2023-03-26,Chaise,109.81
2023-03-26,Lampe,196.95
2023-03-26,Bureau,214.59
2023-03-27,Table,134.16
2023-03-27,Bureau,247.75
2023-03-27,Bureau,167.48
2023-03-27,Lampe,161.58
2023-03-27,Canapé,244.29
2023-03-27,Table,219.77
2023-03-27,Table,210.28
2023-03-27,Table,178.49
2023-03-27,Canapé,234.1
2023-03-28,Lampe,150.29
2023-03-29,Bureau,204.82
2023-03-29,Lampe,248.55
2023-03-29,Table,192.04
2023-03-30,Chaise,164.46
2023-03-30,Chaise,196.24
2023-03-30,Lampe,171.98
2023-03-30,Bureau,297.33
2023-03-31,Table,265.56
2023-03-31,Canapé,223.2
2023-03-31,Table,184.82
2023-03-31,Table,209.61
2023-03-31,Chaise,213.55
2023-03-31,Chaise,231.65
2023-03-31,Canapé,203.13
2023-03-31,Table,221.21
2023-03-31,Bureau,237.95
2023-03-31,Bureau,160.9
2023-03-31,Bureau,205.34
2023-04-01,Bureau,214.01
2023-04-01,Table,79.86
2023-04-02,Canapé,135.88
2023-04-02,Bureau,222.48
2023-04-02,Canapé,166.53
2023-04-02,Chaise,178.66
2023-04-02,Chaise,113.3
2023-04-02,Bureau,209.17
2023-04-02,Canapé,163.25
2023-04-02,Lampe,190.39
2023-04-03,Canapé,290.39
2023-04-03,Table,213.83
2023-04-03,Canapé,173.22
2023-04-03,Chaise,187.37
2023-04-03,Canapé,241.88
2023-04-03,Chaise,162.45
2023-04-03,Lampe,168.58
2023-04-04,Canapé,148.67
2023-04-04,Bureau,150.1
2023-04-04,Bureau,141.5
2023-04-04,Chaise,129.37
2023-04-04,Bureau,225.57
2023-04-04,Chaise,224.13
2023-04-04,Lampe,261.76
2023-04-05,Bureau,297.85
2023-04-05,Lampe,242.43
2023-04-05,Table,181.47
2023-04-05,Bureau,140.99
2023-04-05,Canapé,144.96
2023-04-05,Table,176.9
2023-04-05,Chaise,171.35
2023-04-05,Chaise,186.65
2023-04-06,Lampe,189.55
2023-04-06,Chaise,177.58
2023-04-06,Canapé,188.55
2023-04-06,Canapé,174.64
2023-04-06,Canapé,140.6
2023-04-06,Lampe,268.42
2023-04-06,Table,261.26
2023-04-06,Lampe,155.28
2023-04-07,Chaise,213.03
2023-04-07,Bureau,246.07
2023-04-08,Chaise,192.47
2023-04-08,Canapé,120.04
2023-04-08,Table,269.52
2023-04-08,Lampe,212.05
2023-04-09,Lampe,188.91
2023-04-09,Table,215.21
2023-04-09,Chaise,155.51
2023-04-09,Canapé,226.21
2023-04-09,Table,216.94
2023-04-09,Table,237.29
2023-04-09,Bureau,255.52
2023-04-09,Chaise,213.08
2023-04-09,Chaise,201.16
2023-04-09,Table,262.19
2023-04-09,Table,160.91
2023-04-09,Lampe,209.06
2023-04-09,Table,204.37
2023-04-10,Lampe,241.71
2023-04-10,Table,265.47
2023-04-10,Lampe,104.39
2023-04-10,Chaise,233.51
2023-04-10,Canapé,204.17
2023-04-11,Canapé,216.94
2023-04-11,Bureau,188.94
2023-04-11,Lampe,147.23
2023-04-11,Lampe,191.28
2023-04-11,Lampe,235.4
2023-04-11,Bureau,115.15
2023-04-11,Table,151.33
2023-04-11,Lampe,238.18
2023-04-11,Chaise,210.18
2023-04-12,Bureau,175.45
2023-04-12,Table,142.67
2023-04-13,Bureau,136.21
2023-04-13,Lampe,152.48
2023-04-13,Table,181.64
2023-04-13,Table,201.56
2023-04-13,Canapé,234.0
2023-04-13,Lampe,199.3
2023-04-14,Canapé,162.65
2023-04-14,Chaise,193.24
2023-04-14,Lampe,133.6
2023-04-14,Lampe,215.72
2023-04-14,Table,241.39
2023-04-14,Bureau,188.06
2023-04-14,Table,191.77
2023-04-14,Canapé,219.84
2023-04-15,Table,96.61
2023-04-15,Lampe,265.3
2023-04-15,Lampe,164.31
2023-04-15,Canapé,174.54
2023-04-16,Canapé,104.34
2023-04-16,Lampe,228.35
2023-04-16,Chaise,219.53
2023-04-17,Bureau,161.83
2023-04-17,Lampe,190.56
2023-04-17,Bureau,203.26
2023-04-18,Table,278.41
2023-04-18,Table,201.51
2023-04-18,Bureau,167.67
2023-04-18,Canapé,185.8
2023-04-19,Chaise,192.02
2023-04-19,Canapé,224.43
2023-04-19,Bureau,273.7
2023-04-19,Bureau,143.45
2023-04-19,Lampe,220.4
2023-04-19,Chaise,167.55
2023-04-19,Bureau,216.98
2023-04-19,Canapé,223.9
2023-04-20,Chaise,195.33
2023-04-20,Table,193.0
2023-04-21,Bureau,188.69
2023-04-21,Table,250.18
2023-04-21,Table,201.67
2023-04-21,Lampe,212.65
2023-04-21,Bureau,235.99
2023-04-21,Lampe,299.08
2023-04-21,Table,237.8
2023-04-21,Table,182.29
2023-04-21,Chaise,268.49
2023-04-22,Canapé,144.59
2023-04-22,Lampe,245.65
2023-04-22,Canapé,137.37
2023-04-22,Lampe,129.77
2023-04-22,Lampe,251.43
2023-04-23,Lampe,156.08
2023-04-23,Canapé,259.73
2023-04-23,Chaise,214.06
2023-04-23,Table,163.83
2023-04-23,Chaise,189.75
2023-04-23,Canapé,250.63
2023-04-23,Chaise,175.81
2023-04-23,Canapé,226.11
2023-04-23,Table,249.47
2023-04-23,Table,198.51
2023-04-23,Chaise,203.94
2023-04-23,Chaise,180.42
2023-04-23,Bureau,125.69
2023-04-23,Canapé,243.16
2023-04-24,Canapé,154.04
2023-04-24,Lampe,255.8
2023-04-24,Lampe,175.08
2023-04-25,Lampe,162.73
2023-04-25,Lampe,108.33
2023-04-25,Canapé,191.73
2023-04-25,Table,181.56
2023-04-25,Canapé,290.57
2023-04-25,Bureau,193.24
2023-04-25,Bureau,242.17
2023-04-26,Lampe,143.96
2023-04-26,Chaise,228.97
2023-04-26,Canapé,158.21
2023-04-26,Lampe,171.82
2023-04-26,Table,111.86
2023-04-27,Table,261.32
2023-04-27,Bureau,203.69
2023-04-27,Bureau,177.52
2023-04-27,Lampe,169.13
2023-04-27,Lampe,336.54
2023-04-27,Table,231.0
2023-04-27,Chaise,169.26
2023-04-27,Bureau,190.62
2023-04-27,Chaise,95.29
2023-04-28,Bureau,146.83
2023-04-28,Lampe,217.14
2023-04-28,Bureau,314.43
2023-04-28,Chaise,288.49
2023-04-28,Table,180.04
2023-04-28,Lampe,192.59
2023-04-28,Chaise,258.56
2023-04-28,Lampe,197.92
2023-04-28,Table,187.93
2023-04-29,Table,216.76
2023-04-29,Chaise,165.34
2023-04-29,Table,231.18
2023-04-30,Bureau,217.4
2023-04-30,Lampe,145.55
2023-04-30,Lampe,135.94
2023-04-30,Bureau,158.01
2023-05-01,Lampe,196.87
2023-05-01,Lampe,191.93
2023-05-01,Lampe,220.86
2023-05-01,Bureau,193.75
2023-05-02,Chaise,258.18
2023-05-02,Chaise,221.07
2023-05-02,Table,105.74
2023-05-02,Table,158.55
2023-05-02,Bureau,156.47
2023-05-02,Bureau,258.81
2023-05-03,Canapé,136.93
2023-05-03,Lampe,209.8
2023-05-03,Lampe,156.26
2023-05-03,Chaise,173.3
2023-05-04,Lampe,205.43
2023-05-04,Bureau,144.48
2023-05-04,Lampe,270.53
2023-05-04,Canapé,214.9
2023-05-04,Canapé,258.32
2023-05-04,Lampe,115.06
2023-05-05,Canapé,245.01
2023-05-06,Lampe,300.5
2023-05-06,Chaise,230.56
2023-05-06,Lampe,249.43
2023-05-06,Canapé,258.29
2023-05-06,Chaise,194.72
2023-05-06,Chaise,303.03
2023-05-06,Table,148.36
2023-05-07,Canapé,157.27
2023-05-07,Chaise,185.22
2023-05-07,Bureau,188.99
2023-05-07,Lampe,240.05
2023-05-08,Canapé,260.69
2023-05-08,Lampe,159.88
2023-05-08,Canapé,227.01
2023-05-08,Lampe,232.82
2023-05-08,Canapé,253.77
2023-05-08,Table,125.4
2023-05-08,Canapé,165.6
2023-05-08,Table,86.15
2023-05-09,Table,140.83
2023-05-09,Canapé,151.67
2023-05-09,Lampe,165.96
2023-05-09,Table,290.58
2023-05-09,Bureau,234.01
2023-05-09,Lampe,232.08
2023-05-09,Canapé,198.45
2023-05-09,Bureau,269.86
2023-05-10,Bureau,140.35
2023-05-10,Lampe,205.44
2023-05-10,Bureau,135.48
2023-05-10,Bureau,211.2
2023-05-10,Table,155.7
2023-05-10,Chaise,243.93
2023-05-10,Canapé,189.71
2023-05-10,Canapé,292.33
2023-05-10,Chaise,197.94
2023-05-10,Table,138.11
2023-05-11,Bureau,238.11
2023-05-11,Table,238.65
2023-05-11,Canapé,155.28
2023-05-11,Chaise,119.95
2023-05-11,Table,217.96
2023-05-11,Table,248.55
2023-05-11,Lampe,135.18
2023-05-12,Lampe,261.09
2023-05-12,Bureau,199.9
2023-05-12,Lampe,231.99
2023-05-12,Table,179.5
2023-05-12,Canapé,182.35
2023-05-12,Canapé,257.27
2023-05-12,Chaise,240.15
2023-05-13,Chaise,185.19
2023-05-13,Lampe,190.45
2023-05-13,Lampe,127.6
2023-05-13,Lampe,248.07
2023-05-13,Lampe,196.13
2023-05-13,Table,197.7
2023-05-14,Bureau,180.21
2023-05-14,Lampe,161.38
2023-05-14,Canapé,209.61
2023-05-14,Table,242.28
2023-05-14,Canapé,218.87
2023-05-14,Chaise,225.39
2023-05-15,Lampe,203.76
2023-05-15,Table,195.44
2023-05-15,Table,217.43
2023-05-15,Canapé,236.18
2023-05-15,Bureau,184.95
2023-05-16,Table,279.17
2023-05-16,Table,143.31
2023-05-16,Bureau,219.08
2023-05-16,Lampe,150.47
2023-05-16,Bureau,165.6
2023-05-16,Bureau,224.72
2023-05-17,Table,218.26
2023-05-17,Bureau,163.31
2023-05-17,Canapé,207.62
2023-05-17,Canapé,131.73
2023-05-17,Table,199.92
2023-05-17,Canapé,215.12
2023-05-17,Bureau,192.21
2023-05-18,Lampe,251.37
2023-05-18,Lampe,194.62
2023-05-18,Table,98.52
2023-05-18,Bureau,163.74
2023-05-18,Table,210.03
2023-05-19,Lampe,179.66
2023-05-19,Chaise,154.25
2023-05-19,Canapé,132.43
2023-05-20,Canapé,213.63
2023-05-20,Chaise,170.83
2023-05-20,Table,224.17
2023-05-20,Lampe,218.97
2023-05-20,Lampe,221.08
2023-05-20,Lampe,206.04
2023-05-21,Lampe,205.35
2023-05-21,Bureau,167.53
2023-05-21,Chaise,187.24
2023-05-21,Chaise,242.77
2023-05-21,Bureau,236.18
2023-05-22,Chaise,241.82
2023-05-22,Table,249.04
2023-05-22,Lampe,244.97
2023-05-22,Canapé,190.25
2023-05-22,Table,195.71
2023-05-22,Canapé,204.59
2023-05-23,Canapé,220.09
2023-05-23,Canapé,246.06
2023-05-23,Bureau,265.65
2023-05-23,Canapé,216.29
2023-05-24,Canapé,215.87
2023-05-24,Table,247.6
2023-05-24,Canapé,195.58
2023-05-24,Bureau,174.48
2023-05-24,Table,196.83
2023-05-24,Table,169.8
2023-05-24,Table,89.54
2023-05-24,Chaise,251.65
2023-05-24,Chaise,230.36
2023-05-24,Chaise,173.66
2023-05-25,Lampe,86.18
2023-05-25,Bureau,245.12
2023-05-25,Table,175.72
2023-05-25,Canapé,181.91
2023-05-25,Lampe,212.02
2023-05-25,Lampe,191.41
2023-05-25,Chaise,315.02
2023-05-25,Lampe,204.0
2023-05-25,Canapé,186.35
2023-05-25,Bureau,211.5
2023-05-26,Bureau,215.13
2023-05-26,Canapé,247.25
2023-05-26,Bureau,238.98
2023-05-26,Chaise,241.57
2023-05-26,Bureau,252.51
2023-05-26,Chaise,159.32
2023-05-27,Canapé,131.11
2023-05-27,Canapé,218.13
2023-05-27,Lampe,320.74
2023-05-27,Canapé,101.99
2023-05-27,Table,204.43
2023-05-27,Bureau,140.44
2023-05-27,Canapé,144.49
2023-05-27,Lampe,229.67
2023-05-27,Table,234.86
2023-05-27,Lampe,232.52
2023-05-28,Lampe,227.84
2023-05-28,Lampe,178.02
2023-05-28,Table,286.11
2023-05-28,Table,201.52
2023-05-28,Chaise,167.98
2023-05-29,Table,118.56
2023-05-29,Table,199.07
2023-05-29,Lampe,198.8
2023-05-30,Bureau,169.83
2023-05-30,Bureau,238.91
2023-05-30,Table,200.84
2023-05-31,Canapé,316.71
2023-05-31,Table,178.2
2023-05-31,Chaise,244.43
2023-05-31,Lampe,316.66
2023-05-31,Chaise,61.32
2023-05-31,Lampe,225.19
2023-05-31,Lampe,206.78
2023-05-31,Bureau,283.57
2023-05-31,Chaise,148.17
2023-05-31,Bureau,142.22
2023-06-01,Canapé,201.9
2023-06-01,Lampe,262.85
2023-06-01,Canapé,189.48
2023-06-01,Table,259.93
2023-06-01,Lampe,181.52
2023-06-01,Canapé,305.19
2023-06-01,Table,245.62
2023-06-01,Canapé,275.73
2023-06-01,Canapé,186.72
2023-06-01,Bureau,263.73
2023-06-01,Bureau,102.61
2023-06-01,Lampe,225.6
2023-06-02,Table,56.44
2023-06-02,Canapé,184.79
2023-06-02,Chaise,145.27
2023-06-02,Bureau,200.34
2023-06-02,Lampe,213.29
2023-06-03,Table,251.55
2023-06-03,Canapé,209.45
2023-06-03,Canapé,189.04
2023-06-03,Lampe,226.9
2023-06-03,Canapé,164.55
2023-06-03,Canapé,217.54
2023-06-04,Bureau,165.8
2023-06-04,Lampe,333.91
2023-06-04,Chaise,178.41
2023-06-04,Bureau,272.75
2023-06-04,Chaise,164.66
2023-06-05,Bureau,191.58
2023-06-06,Chaise,305.89
2023-06-06,Lampe,227.29
2023-06-06,Lampe,236.63
2023-06-07,Chaise,151.54
2023-06-07,Canapé,158.98
2023-06-07,Chaise,133.34
2023-06-07,Lampe,245.01
2023-06-08,Bureau,214.13
2023-06-08,Bureau,172.88
2023-06-08,Canapé,239.14
2023-06-09,Bureau,272.78
2023-06-09,Lampe,155.69
2023-06-09,Lampe,242.83
2023-06-09,Chaise,147.8
2023-06-09,Canapé,241.69
2023-06-09,Bureau,84.87
2023-06-09,Canapé,323.24
2023-06-09,Canapé,156.85
2023-06-09,Table,310.71
2023-06-10,Chaise,208.02
